date,OT
01/01/2018 7:00,3.588000059
01/01/2018 8:00,3.236000061
02/01/2018 15:00,6.894000053
02/01/2018 16:00,6.190999985
03/01/2018 23:00,-2.39199996
04/01/2018 0:00,-2.039999962
05/01/2018 7:00,0.0
05/01/2018 8:00,0.0
06/01/2018 15:00,1.19599998
06/01/2018 16:00,1.266000032
07/01/2018 23:00,0.0
08/01/2018 0:00,0.0
09/01/2018 7:00,3.025000095
09/01/2018 8:00,3.588000059
10/01/2018 15:00,2.884000063
10/01/2018 16:00,2.743999958
11/01/2018 23:00,2.180999994
12/01/2018 0:00,2.673000097
13/01/2018 7:00,1.547999978
13/01/2018 8:00,1.618000031
14/01/2018 15:00,6.752999783
14/01/2018 16:00,7.105000019
15/01/2018 23:00,5.627999783
16/01/2018 0:00,6.190999985
17/01/2018 7:00,5.979000092
17/01/2018 8:00,5.486999989
18/01/2018 15:00,4.221000195
18/01/2018 16:00,4.501999855
19/01/2018 23:00,6.261000156
20/01/2018 0:00,5.697999954
21/01/2018 7:00,4.150000095
21/01/2018 8:00,4.501999855
22/01/2018 15:00,5.486999989
22/01/2018 16:00,5.346000195
23/01/2018 23:00,2.039999962
24/01/2018 0:00,1.618000031
25/01/2018 7:00,-2.461999893
25/01/2018 8:00,-2.180999994
26/01/2018 15:00,0.0
26/01/2018 16:00,0.0
27/01/2018 23:00,0.0
28/01/2018 0:00,0.0
29/01/2018 7:00,0.773999989
29/01/2018 8:00,0.773999989
30/01/2018 15:00,3.377000093
30/01/2018 16:00,3.447000027
31/01/2018 23:00,1.758999944
01/02/2018 0:00,2.743999958
02/02/2018 7:00,3.727999926
02/02/2018 8:00,3.868999958
03/02/2018 15:00,3.447000027
03/02/2018 16:00,3.657999992
04/02/2018 23:00,3.588000059
05/02/2018 0:00,4.290999889
06/02/2018 7:00,1.547999978
06/02/2018 8:00,1.19599998
07/02/2018 15:00,4.923999786
07/02/2018 16:00,4.643000126
08/02/2018 23:00,2.602999926
09/02/2018 0:00,2.813999891
10/02/2018 7:00,2.813999891
10/02/2018 8:00,3.447000027
11/02/2018 15:00,3.095000029
11/02/2018 16:00,3.095000029
12/02/2018 23:00,4.150000095
13/02/2018 0:00,4.290999889
14/02/2018 7:00,4.923999786
14/02/2018 8:00,5.90899992
15/02/2018 15:00,3.165999889
15/02/2018 16:00,3.657999992
16/02/2018 23:00,5.135000229
17/02/2018 0:00,4.572999954
18/02/2018 7:00,4.150000095
18/02/2018 8:00,4.290999889
19/02/2018 15:00,2.954999924
19/02/2018 16:00,2.884000063
20/02/2018 23:00,2.321000099
21/02/2018 0:00,2.532000065
22/02/2018 7:00,4.78399992
22/02/2018 8:00,5.205999851
23/02/2018 15:00,6.894000053
23/02/2018 16:00,7.386000156
24/02/2018 23:00,4.643000126
25/02/2018 0:00,3.868999958
26/02/2018 7:00,4.572999954
26/02/2018 8:00,4.712999821
27/02/2018 15:00,7.315999985
27/02/2018 16:00,7.668000221
28/02/2018 23:00,5.979000092
01/03/2018 0:00,5.486999989
02/03/2018 7:00,1.687999964
02/03/2018 8:00,1.758999944
03/03/2018 15:00,7.668000221
03/03/2018 16:00,7.52699995
04/03/2018 23:00,1.337000012
05/03/2018 0:00,0.773999989
06/03/2018 7:00,1.970000029
06/03/2018 8:00,1.406999946
07/03/2018 15:00,1.547999978
07/03/2018 16:00,1.828999996
08/03/2018 23:00,4.643000126
09/03/2018 0:00,4.501999855
10/03/2018 7:00,4.572999954
10/03/2018 8:00,5.276000023
11/03/2018 15:00,9.918999672
11/03/2018 16:00,9.708000183
12/03/2018 23:00,9.215000153
13/03/2018 0:00,9.00399971
14/03/2018 7:00,10.19999981
14/03/2018 8:00,10.48200035
15/03/2018 15:00,10.83300018
15/03/2018 16:00,11.67800045
16/03/2018 23:00,4.150000095
17/03/2018 0:00,3.377000093
18/03/2018 7:00,7.737999916
18/03/2018 8:00,8.090000153
19/03/2018 15:00,5.416999817
19/03/2018 16:00,5.065000057
20/03/2018 23:00,3.377000093
21/03/2018 0:00,3.447000027
22/03/2018 7:00,6.119999886
22/03/2018 8:00,6.964000225
23/03/2018 15:00,12.52200031
23/03/2018 16:00,12.38099957
24/03/2018 23:00,10.62199974
25/03/2018 0:00,10.69299984
26/03/2018 7:00,10.76299953
26/03/2018 8:00,11.04399967
27/03/2018 15:00,13.08500004
27/03/2018 16:00,13.57699966
28/03/2018 23:00,9.567000389
29/03/2018 0:00,9.496999741
30/03/2018 7:00,5.205999851
30/03/2018 8:00,5.55700016
31/03/2018 15:00,5.768000126
31/03/2018 16:00,5.768000126
01/04/2018 23:00,10.13000011
02/04/2018 0:00,9.708000183
03/04/2018 7:00,9.496999741
03/04/2018 8:00,9.848999977
04/04/2018 15:00,4.43200016
04/04/2018 16:00,4.221000195
05/04/2018 23:00,1.126000047
06/04/2018 0:00,0.985000014
07/04/2018 7:00,4.994999886
07/04/2018 8:00,4.221000195
08/04/2018 15:00,7.668000221
08/04/2018 16:00,7.809000015
09/04/2018 23:00,9.215000153
10/04/2018 0:00,8.86400032
11/04/2018 7:00,9.918999672
11/04/2018 8:00,9.918999672
12/04/2018 15:00,6.472000122
12/04/2018 16:00,6.330999851
13/04/2018 23:00,3.588000059
14/04/2018 0:00,4.290999889
15/04/2018 7:00,5.768000126
15/04/2018 8:00,4.854000092
16/04/2018 15:00,8.652999878
16/04/2018 16:00,9.00399971
17/04/2018 23:00,7.668000221
18/04/2018 0:00,7.456999779
19/04/2018 7:00,8.090000153
19/04/2018 8:00,9.074999809
20/04/2018 15:00,12.94400024
20/04/2018 16:00,13.43599987
21/04/2018 23:00,9.145000458
22/04/2018 0:00,9.567000389
23/04/2018 7:00,4.643000126
23/04/2018 8:00,4.361999989
24/04/2018 15:00,8.652999878
24/04/2018 16:00,8.230999947
25/04/2018 23:00,8.512000084
26/04/2018 0:00,8.722999573
27/04/2018 7:00,10.3409996
27/04/2018 8:00,11.18500042
28/04/2018 15:00,13.22500038
28/04/2018 16:00,13.9289999
29/04/2018 23:00,12.38099957
30/04/2018 0:00,12.7329998
01/05/2018 7:00,13.9989996
01/05/2018 8:00,14.06900024
02/05/2018 15:00,10.27099991
02/05/2018 16:00,10.48200035
03/05/2018 23:00,10.90400028
04/05/2018 0:00,10.41100025
05/05/2018 7:00,7.315999985
05/05/2018 8:00,9.708000183
06/05/2018 15:00,9.074999809
06/05/2018 16:00,9.567000389
07/05/2018 23:00,8.300999641
08/05/2018 0:00,8.512000084
09/05/2018 7:00,7.879000187
09/05/2018 8:00,8.230999947
10/05/2018 15:00,10.13000011
10/05/2018 16:00,10.06000042
11/05/2018 23:00,11.88899994
12/05/2018 0:00,11.81799984
13/05/2018 7:00,10.83300018
13/05/2018 8:00,10.55200005
14/05/2018 15:00,16.81299973
14/05/2018 16:00,16.32099915
15/05/2018 23:00,15.68700027
16/05/2018 0:00,15.96899986
17/05/2018 7:00,10.97399998
17/05/2018 8:00,8.090000153
18/05/2018 15:00,12.7329998
18/05/2018 16:00,9.425999641
19/05/2018 23:00,7.105000019
20/05/2018 0:00,7.105000019
21/05/2018 7:00,5.979000092
21/05/2018 8:00,6.050000191
22/05/2018 15:00,6.261000156
22/05/2018 16:00,6.119999886
23/05/2018 23:00,8.793000221
24/05/2018 0:00,8.442000389
25/05/2018 7:00,9.425999641
25/05/2018 8:00,9.145000458
26/05/2018 15:00,9.355999947
26/05/2018 16:00,9.425999641
27/05/2018 23:00,10.19999981
28/05/2018 0:00,10.06000042
29/05/2018 7:00,10.69299984
29/05/2018 8:00,11.67800045
30/05/2018 15:00,12.02900028
30/05/2018 16:00,11.32600021
31/05/2018 23:00,10.41100025
01/06/2018 0:00,8.512000084
02/06/2018 7:00,8.652999878
02/06/2018 8:00,8.722999573
03/06/2018 15:00,12.6619997
03/06/2018 16:00,13.43599987
04/06/2018 23:00,10.13000011
05/06/2018 0:00,9.918999672
06/06/2018 7:00,9.496999741
06/06/2018 8:00,10.19999981
07/06/2018 15:00,12.7329998
07/06/2018 16:00,12.6619997
08/06/2018 23:00,8.722999573
09/06/2018 0:00,8.86400032
10/06/2018 7:00,8.020000458
10/06/2018 8:00,8.300999641
11/06/2018 15:00,12.02900028
11/06/2018 16:00,12.17000008
12/06/2018 23:00,11.18500042
13/06/2018 0:00,11.18500042
14/06/2018 7:00,10.90400028
14/06/2018 8:00,11.11499977
15/06/2018 15:00,11.81799984
15/06/2018 16:00,12.38099957
16/06/2018 23:00,8.300999641
17/06/2018 0:00,8.159999847
18/06/2018 7:00,9.286000252
18/06/2018 8:00,9.145000458
19/06/2018 15:00,5.627999783
19/06/2018 16:00,4.643000126
20/06/2018 23:00,9.00399971
21/06/2018 0:00,9.00399971
22/06/2018 7:00,7.034999847
22/06/2018 8:00,4.854000092
23/06/2018 15:00,7.809000015
23/06/2018 16:00,8.159999847
24/06/2018 23:00,8.512000084
25/06/2018 0:00,8.722999573
26/06/2018 7:00,9.637999535
26/06/2018 8:00,9.425999641
01/07/2016 19:00,26.13750076
01/07/2016 20:00,26.13750076
03/07/2016 3:00,28.55450058
03/07/2016 4:00,28.1154995
04/07/2016 11:00,32.5094986
04/07/2016 12:00,35.14649963
05/07/2016 19:00,33.38899994
05/07/2016 20:00,33.38899994
07/07/2016 3:00,32.94950104
07/07/2016 4:00,32.94950104
08/07/2016 11:00,43.05649948
08/07/2016 12:00,44.59500122
09/07/2016 19:00,41.29899979
09/07/2016 20:00,40.63949966
11/07/2016 3:00,37.56349945
11/07/2016 4:00,37.34400177
12/07/2016 11:00,44.1554985
12/07/2016 12:00,46.57249832
13/07/2016 19:00,43.2765007
13/07/2016 20:00,42.83649826
15/07/2016 3:00,34.48699951
15/07/2016 4:00,34.48699951
16/07/2016 11:00,38.00299835
16/07/2016 12:00,38.22249985
17/07/2016 19:00,43.27600098
17/07/2016 20:00,41.95800018
19/07/2016 3:00,38.44250107
19/07/2016 4:00,38.22299957
20/07/2016 11:00,46.79199982
20/07/2016 12:00,47.23149872
21/07/2016 19:00,47.89049911
21/07/2016 20:00,46.13299942
23/07/2016 3:00,42.61700058
23/07/2016 4:00,41.51850128
24/07/2016 11:00,50.30749893
24/07/2016 12:00,52.94400024
25/07/2016 19:00,51.18650055
25/07/2016 20:00,48.98949814
27/07/2016 3:00,44.8144989
27/07/2016 4:00,44.1554985
28/07/2016 11:00,50.74700165
28/07/2016 12:00,52.72449875
29/07/2016 19:00,51.18650055
29/07/2016 20:00,50.08800125
31/07/2016 3:00,47.32899857
31/07/2016 4:00,47.32899857
01/08/2016 11:00,49.5265007
01/08/2016 12:00,50.8445015
02/08/2016 19:00,41.39599991
02/08/2016 20:00,41.39599991
04/08/2016 3:00,37.0019989
04/08/2016 4:00,36.56200027
05/08/2016 11:00,43.59400177
05/08/2016 12:00,44.25299835
06/08/2016 19:00,45.35200119
06/08/2016 20:00,44.03300095
08/08/2016 3:00,41.39599991
08/08/2016 4:00,40.73749924
09/08/2016 11:00,46.88949966
09/08/2016 12:00,48.20800018
10/08/2016 19:00,46.22999954
10/08/2016 20:00,45.35200119
12/08/2016 3:00,42.71500015
12/08/2016 4:00,42.27500153
13/08/2016 11:00,49.0870018
13/08/2016 12:00,50.625
14/08/2016 19:00,48.86700058
14/08/2016 20:00,47.76850128
16/08/2016 3:00,42.93450165
16/08/2016 4:00,42.27500153
17/08/2016 11:00,47.10950089
17/08/2016 12:00,48.86750031
18/08/2016 19:00,49.9659996
18/08/2016 20:00,48.64749908
20/08/2016 3:00,44.47299957
20/08/2016 4:00,43.81349945
21/08/2016 11:00,40.73749924
21/08/2016 12:00,43.81349945
22/08/2016 19:00,47.10900116
22/08/2016 20:00,46.01050186
24/08/2016 3:00,41.61600113
24/08/2016 4:00,40.95700073
25/08/2016 11:00,47.32899857
25/08/2016 12:00,49.9659996
26/08/2016 19:00,35.68399811
26/08/2016 20:00,35.0245018
28/08/2016 3:00,31.28899956
28/08/2016 4:00,30.40999985
29/08/2016 11:00,42.71500015
29/08/2016 12:00,44.69250107
30/08/2016 19:00,40.29800034
30/08/2016 20:00,38.31999969
01/09/2016 3:00,34.80500031
01/09/2016 4:00,34.58499908
02/09/2016 11:00,43.37400055
02/09/2016 12:00,46.01050186
03/09/2016 19:00,43.81349945
03/09/2016 20:00,41.83599854
05/09/2016 3:00,33.92599869
05/09/2016 4:00,33.48600006
06/09/2016 11:00,31.94849968
06/09/2016 12:00,33.26649857
07/09/2016 19:00,34.58499908
07/09/2016 20:00,33.70600128
09/09/2016 3:00,32.82699966
09/09/2016 4:00,32.16799927
10/09/2016 11:00,37.44100189
10/09/2016 12:00,38.97949982
11/09/2016 19:00,32.60699844
11/09/2016 20:00,31.94849968
13/09/2016 3:00,33.26649857
13/09/2016 4:00,33.04700089
14/09/2016 11:00,35.4640007
14/09/2016 12:00,36.56200027
15/09/2016 19:00,27.77350044
15/09/2016 20:00,27.33399963
17/09/2016 3:00,29.97100067
17/09/2016 4:00,29.75099945
18/09/2016 11:00,38.75999832
18/09/2016 12:00,41.17699814
19/09/2016 19:00,34.58499908
19/09/2016 20:00,33.48600006
21/09/2016 3:00,27.77300072
21/09/2016 4:00,27.55349922
22/09/2016 11:00,37.2215004
22/09/2016 12:00,39.85800171
23/09/2016 19:00,35.68399811
23/09/2016 20:00,34.36500168
25/09/2016 3:00,33.92599869
25/09/2016 4:00,33.48600006
26/09/2016 11:00,40.73699951
26/09/2016 12:00,43.37400055
27/09/2016 19:00,41.17649841
27/09/2016 20:00,39.85850143
29/09/2016 3:00,21.62100029
29/09/2016 4:00,21.62100029
30/09/2016 11:00,22.28050041
30/09/2016 12:00,22.71949959
01/10/2016 19:00,31.94849968
01/10/2016 20:00,31.28899956
03/10/2016 3:00,28.65200043
03/10/2016 4:00,28.65250015
04/10/2016 11:00,33.48600006
04/10/2016 12:00,34.14550018
05/10/2016 19:00,34.80500031
05/10/2016 20:00,33.48600006
07/10/2016 3:00,24.91699982
07/10/2016 4:00,25.13699913
08/10/2016 11:00,33.04650116
08/10/2016 12:00,31.28899956
09/10/2016 19:00,26.89500046
09/10/2016 20:00,26.01600075
11/10/2016 3:00,26.23550034
11/10/2016 4:00,26.23550034
12/10/2016 11:00,25.57600021
12/10/2016 12:00,26.01600075
13/10/2016 19:00,26.67499924
13/10/2016 20:00,25.57600021
15/10/2016 3:00,23.81800079
15/10/2016 4:00,23.81800079
16/10/2016 11:00,30.84950066
16/10/2016 12:00,31.50900078
17/10/2016 19:00,30.85000038
17/10/2016 20:00,29.97100067
19/10/2016 3:00,29.53100014
19/10/2016 4:00,29.31150055
20/10/2016 11:00,27.55349922
20/10/2016 12:00,27.33399963
21/10/2016 19:00,29.31150055
21/10/2016 20:00,29.75099945
23/10/2016 3:00,25.35650063
23/10/2016 4:00,24.91699982
24/10/2016 11:00,27.11450005
24/10/2016 12:00,28.43250084
25/10/2016 19:00,23.5984993
25/10/2016 20:00,23.5984993
27/10/2016 3:00,18.76449966
27/10/2016 4:00,19.20400047
28/10/2016 11:00,19.64349937
28/10/2016 12:00,18.98399925
29/10/2016 19:00,17.44650078
29/10/2016 20:00,17.66600037
31/10/2016 3:00,19.64349937
31/10/2016 4:00,19.64349937
01/11/2016 11:00,17.88549995
01/11/2016 12:00,18.54450035
02/11/2016 19:00,20.08300018
02/11/2016 20:00,18.10549927
04/11/2016 3:00,15.2489996
04/11/2016 4:00,14.80949974
05/11/2016 11:00,28.21299934
05/11/2016 12:00,30.62999916
06/11/2016 19:00,28.65250015
06/11/2016 20:00,27.33399963
08/11/2016 3:00,16.56749916
08/11/2016 4:00,16.34749985
09/11/2016 11:00,19.64349937
09/11/2016 12:00,20.74200058
10/11/2016 19:00,17.88549995
10/11/2016 20:00,17.22649956
12/11/2016 3:00,19.2045002
12/11/2016 4:00,18.98450089
13/11/2016 11:00,26.01549911
13/11/2016 12:00,27.99300003
14/11/2016 19:00,27.99349976
14/11/2016 20:00,26.89450073
16/11/2016 3:00,19.8635006
16/11/2016 4:00,19.42399979
17/11/2016 11:00,21.62100029
17/11/2016 12:00,22.28050041
18/11/2016 19:00,25.7954998
18/11/2016 20:00,25.7954998
20/11/2016 3:00,25.35650063
20/11/2016 4:00,24.91699982
21/11/2016 11:00,21.18149948
21/11/2016 12:00,22.71949959
22/11/2016 19:00,8.876999855
22/11/2016 20:00,8.4375
24/11/2016 3:00,5.361499786
24/11/2016 4:00,4.921999931
25/11/2016 11:00,12.61200047
25/11/2016 12:00,13.49100018
26/11/2016 19:00,15.02950001
26/11/2016 20:00,13.93099976
28/11/2016 3:00,11.29399967
28/11/2016 4:00,10.85449982
29/11/2016 11:00,17.88549995
29/11/2016 12:00,19.42399979
30/11/2016 19:00,18.32550049
30/11/2016 20:00,17.88549995
02/12/2016 3:00,16.34749985
02/12/2016 4:00,15.46850014
03/12/2016 11:00,19.20400047
03/12/2016 12:00,20.74250031
04/12/2016 19:00,22.28050041
04/12/2016 20:00,21.18149948
06/12/2016 3:00,14.59000015
06/12/2016 4:00,13.71100044
07/12/2016 11:00,18.98450089
07/12/2016 12:00,21.8409996
08/12/2016 19:00,21.18149948
08/12/2016 20:00,20.08300018
10/12/2016 3:00,14.1505003
10/12/2016 4:00,13.93099976
11/12/2016 11:00,16.56699944
11/12/2016 12:00,17.00650024
12/12/2016 19:00,21.62100029
12/12/2016 20:00,21.18149948
14/12/2016 3:00,12.61250019
14/12/2016 4:00,11.73349953
15/12/2016 11:00,14.1505003
15/12/2016 12:00,16.78700066
16/12/2016 19:00,13.93050003
16/12/2016 20:00,12.39249992
18/12/2016 3:00,11.51350021
18/12/2016 4:00,10.63449955
19/12/2016 11:00,21.8409996
19/12/2016 12:00,23.37899971
20/12/2016 19:00,18.98450089
20/12/2016 20:00,18.98450089
22/12/2016 3:00,14.59000015
22/12/2016 4:00,14.36999989
23/12/2016 11:00,15.90799999
23/12/2016 12:00,18.98450089
24/12/2016 19:00,14.41899967
24/12/2016 20:00,14.85849953
26/12/2016 3:00,15.51799965
26/12/2016 4:00,14.41899967
27/12/2016 11:00,13.97949982
27/12/2016 12:00,15.07800007
28/12/2016 19:00,12.66100025
28/12/2016 20:00,11.78199959
30/12/2016 3:00,8.486499786
30/12/2016 4:00,8.046500206
31/12/2016 11:00,10.68350029
31/12/2016 12:00,10.68350029
01/01/2017 19:00,21.23049927
01/01/2017 20:00,19.91250038
03/01/2017 3:00,13.97949982
03/01/2017 4:00,13.32050037
04/01/2017 11:00,19.47249985
04/01/2017 12:00,19.91250038
05/01/2017 19:00,15.07849979
05/01/2017 20:00,15.51749992
07/01/2017 3:00,15.51799965
07/01/2017 4:00,15.51799965
08/01/2017 11:00,12.2215004
08/01/2017 12:00,12.66100025
09/01/2017 19:00,13.97949982
09/01/2017 20:00,13.97949982
11/01/2017 3:00,13.32050037
11/01/2017 4:00,13.10050011
12/01/2017 11:00,14.63850021
12/01/2017 12:00,15.29800034
13/01/2017 19:00,16.39649963
13/01/2017 20:00,15.07849979
15/01/2017 3:00,10.02449989
15/01/2017 4:00,9.36550045
16/01/2017 11:00,13.75949955
16/01/2017 12:00,16.83600044
17/01/2017 19:00,12.66100025
17/01/2017 20:00,12.00150013
19/01/2017 3:00,12.88049984
19/01/2017 4:00,12.88049984
20/01/2017 11:00,12.66100025
20/01/2017 12:00,15.29749966
21/01/2017 19:00,13.10050011
21/01/2017 20:00,12.00150013
23/01/2017 3:00,8.706000328
23/01/2017 4:00,8.266500473
24/01/2017 11:00,13.97949982
24/01/2017 12:00,16.83600044
25/01/2017 19:00,15.73750019
25/01/2017 20:00,14.19950008
27/01/2017 3:00,10.9034996
27/01/2017 4:00,10.46399975
01/07/2016 15:00,26.79700089
01/07/2016 16:00,26.79700089
02/07/2016 23:00,27.23649979
03/07/2016 0:00,27.67550087
04/07/2016 7:00,27.6760006
04/07/2016 8:00,27.89550018
05/07/2016 15:00,30.75200081
05/07/2016 16:00,31.85050011
06/07/2016 23:00,33.16899872
07/07/2016 0:00,33.60850143
08/07/2016 7:00,36.46500015
08/07/2016 8:00,37.78300095
09/07/2016 15:00,43.49599838
09/07/2016 16:00,44.1554985
10/07/2016 23:00,39.10150146
11/07/2016 0:00,38.88150024
12/07/2016 7:00,36.90449905
12/07/2016 8:00,37.56349945
13/07/2016 15:00,44.8144989
13/07/2016 16:00,44.1554985
14/07/2016 23:00,33.16899872
15/07/2016 0:00,33.38899994
16/07/2016 7:00,32.50999832
16/07/2016 8:00,34.26750183
17/07/2016 15:00,48.54999924
17/07/2016 16:00,47.89099884
18/07/2016 23:00,40.20050049
19/07/2016 0:00,39.76050186
20/07/2016 7:00,38.44250107
20/07/2016 8:00,39.54100037
21/07/2016 15:00,52.50500107
21/07/2016 16:00,52.28499985
22/07/2016 23:00,45.69350052
23/07/2016 0:00,44.8144989
24/07/2016 7:00,41.73799896
24/07/2016 8:00,43.7159996
25/07/2016 15:00,58.4375
25/07/2016 16:00,56.8995018
26/07/2016 23:00,47.23149872
27/07/2016 0:00,46.5719986
28/07/2016 7:00,42.1780014
28/07/2016 8:00,43.27600098
29/07/2016 15:00,55.14149857
29/07/2016 16:00,54.48199844
30/07/2016 23:00,47.54899979
31/07/2016 0:00,47.32899857
01/08/2016 7:00,41.17649841
01/08/2016 8:00,41.39649963
02/08/2016 15:00,42.71500015
02/08/2016 16:00,43.15449905
03/08/2016 23:00,37.44100189
04/08/2016 0:00,37.6609993
05/08/2016 7:00,38.1004982
05/08/2016 8:00,38.97949982
06/08/2016 15:00,47.54899979
06/08/2016 16:00,49.30699921
07/08/2016 23:00,43.59400177
08/08/2016 0:00,42.71500015
09/08/2016 7:00,39.63899994
09/08/2016 8:00,40.51800156
10/08/2016 15:00,46.45000076
10/08/2016 16:00,46.66999817
11/08/2016 23:00,44.91199875
12/08/2016 0:00,44.47299957
13/08/2016 7:00,40.73749924
13/08/2016 8:00,42.27550125
14/08/2016 15:00,54.14099884
14/08/2016 16:00,52.8219986
15/08/2016 23:00,45.79100037
16/08/2016 0:00,45.13199997
17/08/2016 7:00,38.75999832
17/08/2016 8:00,39.85850143
18/08/2016 15:00,55.01950073
18/08/2016 16:00,53.92100143
19/08/2016 23:00,47.10900116
20/08/2016 0:00,46.45000076
21/08/2016 7:00,37.6609993
21/08/2016 8:00,37.6609993
22/08/2016 15:00,48.86700058
22/08/2016 16:00,49.30699921
23/08/2016 23:00,44.25299835
24/08/2016 0:00,43.59400177
25/08/2016 7:00,37.88100052
25/08/2016 8:00,39.41899872
26/08/2016 15:00,37.6609993
26/08/2016 16:00,37.2215004
27/08/2016 23:00,35.0245018
28/08/2016 0:00,34.14550018
29/08/2016 7:00,29.75099945
29/08/2016 8:00,31.94849968
30/08/2016 15:00,47.98799896
30/08/2016 16:00,45.57099915
31/08/2016 23:00,33.48600006
01/09/2016 0:00,36.1230011
02/09/2016 7:00,34.36500168
02/09/2016 8:00,35.24449921
03/09/2016 15:00,46.66949844
03/09/2016 16:00,47.10900116
04/09/2016 23:00,37.44100189
05/09/2016 0:00,36.34249878
06/09/2016 7:00,33.48600006
06/09/2016 8:00,32.38800049
07/09/2016 15:00,38.7594986
07/09/2016 16:00,38.97949982
08/09/2016 23:00,35.24399948
09/09/2016 0:00,34.80500031
10/09/2016 7:00,35.0245018
10/09/2016 8:00,34.80450058
11/09/2016 15:00,36.34249878
11/09/2016 16:00,35.9034996
12/09/2016 23:00,36.56200027
13/09/2016 0:00,35.9034996
14/09/2016 7:00,31.94849968
14/09/2016 8:00,32.60699844
15/09/2016 15:00,27.99300003
15/09/2016 16:00,27.99300003
16/09/2016 23:00,29.53100014
17/09/2016 0:00,29.75099945
18/09/2016 7:00,28.65200043
18/09/2016 8:00,29.97100067
19/09/2016 15:00,41.39599991
19/09/2016 16:00,40.51750183
20/09/2016 23:00,29.97100067
21/09/2016 0:00,29.53100014
22/09/2016 7:00,25.79599953
22/09/2016 8:00,27.33399963
23/09/2016 15:00,42.49499893
23/09/2016 16:00,40.73749924
24/09/2016 23:00,35.9034996
25/09/2016 0:00,35.68399811
26/09/2016 7:00,32.60699844
26/09/2016 8:00,33.26649857
27/09/2016 15:00,46.23049927
27/09/2016 16:00,45.35150146
28/09/2016 23:00,24.25799942
29/09/2016 0:00,23.81800079
30/09/2016 7:00,20.52249908
30/09/2016 8:00,21.18149948
01/10/2016 15:00,32.60699844
01/10/2016 16:00,32.38750076
02/10/2016 23:00,28.43250084
03/10/2016 0:00,28.43250084
04/10/2016 7:00,27.55349922
04/10/2016 8:00,28.65200043
05/10/2016 15:00,38.1004982
05/10/2016 16:00,38.1004982
06/10/2016 23:00,29.09199905
07/10/2016 0:00,28.65200043
08/10/2016 7:00,25.79599953
08/10/2016 8:00,26.23550034
09/10/2016 15:00,31.72850037
09/10/2016 16:00,30.41049957
10/10/2016 23:00,27.11450005
11/10/2016 0:00,26.67499924
12/10/2016 7:00,22.06100082
12/10/2016 8:00,22.71949959
13/10/2016 15:00,27.33399963
13/10/2016 16:00,27.11450005
14/10/2016 23:00,25.57600021
15/10/2016 0:00,25.57600021
16/10/2016 7:00,27.77300072
16/10/2016 8:00,27.99300003
17/10/2016 15:00,35.24449921
17/10/2016 16:00,33.70600128
18/10/2016 23:00,30.62999916
19/10/2016 0:00,30.40999985
20/10/2016 7:00,25.79599953
20/10/2016 8:00,26.45499992
21/10/2016 15:00,28.65200043
21/10/2016 16:00,28.65200043
22/10/2016 23:00,25.35650063
23/10/2016 0:00,25.35650063
24/10/2016 7:00,24.91699982
24/10/2016 8:00,25.35650063
25/10/2016 15:00,23.5984993
25/10/2016 16:00,23.5984993
26/10/2016 23:00,20.96199989
27/10/2016 0:00,20.30249977
28/10/2016 7:00,21.62100029
28/10/2016 8:00,21.18199921
29/10/2016 15:00,17.66600037
29/10/2016 16:00,17.22699928
30/10/2016 23:00,20.08300018
31/10/2016 0:00,19.64349937
01/11/2016 7:00,16.12800026
01/11/2016 8:00,16.34799957
02/11/2016 15:00,30.40999985
02/11/2016 16:00,28.43300056
03/11/2016 23:00,15.90849972
04/11/2016 0:00,15.46850014
05/11/2016 7:00,16.34749985
05/11/2016 8:00,17.44599915
06/11/2016 15:00,35.46350098
06/11/2016 16:00,33.92599869
07/11/2016 23:00,18.76449966
08/11/2016 0:00,18.32550049
09/11/2016 7:00,14.80949974
09/11/2016 8:00,14.80949974
10/11/2016 15:00,21.8409996
10/11/2016 16:00,21.40099907
11/11/2016 23:00,19.42399979
12/11/2016 0:00,19.42399979
13/11/2016 7:00,21.84049988
13/11/2016 8:00,22.06049919
14/11/2016 15:00,32.38800049
14/11/2016 16:00,31.28899956
15/11/2016 23:00,21.18149948
16/11/2016 0:00,20.74250031
17/11/2016 7:00,19.20400047
17/11/2016 8:00,19.42399979
18/11/2016 15:00,25.57600021
18/11/2016 16:00,25.57600021
19/11/2016 23:00,26.23550034
20/11/2016 0:00,26.23550034
21/11/2016 7:00,23.81850052
21/11/2016 8:00,23.81850052
22/11/2016 15:00,10.19550037
22/11/2016 16:00,9.975500107
23/11/2016 23:00,6.899000168
24/11/2016 0:00,6.679500103
25/11/2016 7:00,9.755999565
25/11/2016 8:00,9.755999565
26/11/2016 15:00,20.74250031
26/11/2016 16:00,19.8635006
27/11/2016 23:00,14.1505003
28/11/2016 0:00,13.27149963
29/11/2016 7:00,12.61200047
29/11/2016 8:00,12.39249992
30/11/2016 15:00,20.52249908
30/11/2016 16:00,20.3029995
01/12/2016 23:00,17.66600037
02/12/2016 0:00,17.22649956
03/12/2016 7:00,12.17300034
03/12/2016 8:00,11.95300007
04/12/2016 15:00,27.55349922
04/12/2016 16:00,26.67499924
05/12/2016 23:00,17.44650078
06/12/2016 0:00,17.00650024
07/12/2016 7:00,9.755999565
07/12/2016 8:00,9.755999565
08/12/2016 15:00,26.89450073
08/12/2016 16:00,26.23550034
