timestamp,sensor_02
09/05/2018 12:57,54.7743
09/05/2018 14:00,54.29687119
09/05/2018 14:01,54.29687119
09/05/2018 15:04,54.03646
09/05/2018 15:05,54.07986
09/05/2018 16:08,53.86284637
09/05/2018 16:09,53.86284637
09/05/2018 17:12,53.81944
09/05/2018 17:13,53.86285
09/05/2018 18:16,53.42882
09/05/2018 18:17,53.47222
09/05/2018 19:20,53.38541412
09/05/2018 19:21,53.38541412
09/05/2018 20:24,52.95139
09/05/2018 20:25,52.90799
09/05/2018 21:28,52.77777481
09/05/2018 21:29,52.77777481
09/05/2018 22:32,52.56076
09/05/2018 22:33,52.60416
09/05/2018 23:36,52.38714981
09/05/2018 23:37,52.38715
10/05/2018 0:40,52.03993
10/05/2018 0:41,52.08333
10/05/2018 1:44,52.34375
10/05/2018 1:45,52.34374619
10/05/2018 2:48,52.69097
10/05/2018 2:49,52.60416
10/05/2018 3:52,52.77777
10/05/2018 3:53,52.77777481
10/05/2018 4:56,52.82118
10/05/2018 4:57,52.90799
10/05/2018 6:00,52.82118
10/05/2018 6:01,52.82118
10/05/2018 7:04,52.95139
10/05/2018 7:05,52.99479
10/05/2018 8:08,53.125
10/05/2018 8:09,53.1684
10/05/2018 9:12,53.38541
10/05/2018 9:13,53.38541
10/05/2018 10:16,53.60242844
10/05/2018 10:17,53.60242844
10/05/2018 11:20,53.64583
10/05/2018 11:21,53.60243
10/05/2018 12:24,53.60243
10/05/2018 12:25,53.64583
10/05/2018 13:28,53.25520706
10/05/2018 13:29,53.25521
10/05/2018 14:32,52.99479
10/05/2018 14:33,52.95139
10/05/2018 15:36,52.95139
10/05/2018 15:37,52.99479
10/05/2018 16:40,53.1684
10/05/2018 16:41,53.125
10/05/2018 17:44,53.21180344
10/05/2018 17:45,53.21180344
10/05/2018 18:48,53.34201
10/05/2018 18:49,53.25521
10/05/2018 19:52,52.73437
10/05/2018 19:53,52.73437
10/05/2018 20:56,51.5191
10/05/2018 20:57,51.5191
10/05/2018 22:00,51.17187
10/05/2018 22:01,51.17187
10/05/2018 23:04,51.08506775
10/05/2018 23:05,51.08507
11/05/2018 0:08,51.25868
11/05/2018 0:09,51.30208
11/05/2018 1:12,50.43402481
11/05/2018 1:13,50.43402481
11/05/2018 2:16,50.56424
11/05/2018 2:17,50.60764
11/05/2018 3:20,50.65103912
11/05/2018 3:21,50.65103912
11/05/2018 4:24,50.95486
11/05/2018 4:25,50.95486
11/05/2018 5:28,51.25868
11/05/2018 5:29,51.21527
11/05/2018 6:32,51.30208
11/05/2018 6:33,51.25868
11/05/2018 7:36,51.43229
11/05/2018 7:37,51.47569
11/05/2018 8:40,51.47569
11/05/2018 8:41,51.47569275
11/05/2018 9:44,51.5191
11/05/2018 9:45,51.6059
11/05/2018 10:48,51.73611
11/05/2018 10:49,51.6493
11/05/2018 11:52,52.03993
11/05/2018 11:53,52.03993
11/05/2018 12:56,51.82291
11/05/2018 12:57,51.73611
11/05/2018 14:00,51.6059
11/05/2018 14:01,51.6059
11/05/2018 15:04,51.30208
11/05/2018 15:05,51.25868
11/05/2018 16:08,50.82465
11/05/2018 16:09,50.78125
11/05/2018 17:12,50.13021
11/05/2018 17:13,50.0868
11/05/2018 18:16,49.43576
11/05/2018 18:17,49.34896
11/05/2018 19:20,49.30555
11/05/2018 19:21,49.34896
11/05/2018 20:24,49.43576
11/05/2018 20:25,49.43576
11/05/2018 21:28,49.52256775
11/05/2018 21:29,49.52256775
11/05/2018 22:32,49.52256775
11/05/2018 22:33,49.52257
11/05/2018 23:36,49.56597
11/05/2018 23:37,49.52257
12/05/2018 0:40,49.65277
12/05/2018 0:41,49.65277
12/05/2018 1:44,49.73958
12/05/2018 1:45,49.69618
12/05/2018 2:48,49.86979
12/05/2018 2:49,49.86978912
12/05/2018 3:52,49.9566
12/05/2018 3:53,49.91319
12/05/2018 4:56,50.13021
12/05/2018 4:57,50.17361
12/05/2018 6:00,50.43402481
12/05/2018 6:01,50.43402481
12/05/2018 7:04,50.78125
12/05/2018 7:05,50.82465
12/05/2018 8:08,51.38889
12/05/2018 8:09,51.38889
12/05/2018 9:12,51.69271
12/05/2018 9:13,51.6493
12/05/2018 10:16,51.69271
12/05/2018 10:17,51.6493
12/05/2018 11:20,51.82291
12/05/2018 11:21,51.86632
12/05/2018 12:24,51.95312
12/05/2018 12:25,52.03993
12/05/2018 13:28,52.34375
12/05/2018 13:29,52.34374619
12/05/2018 14:32,52.95139
12/05/2018 14:33,52.90799
12/05/2018 15:36,53.12499619
12/05/2018 15:37,53.12499619
12/05/2018 16:40,53.2118
12/05/2018 16:41,53.1684
12/05/2018 17:44,53.42882
12/05/2018 17:45,53.38541
12/05/2018 18:48,53.3420105
12/05/2018 18:49,53.34201
12/05/2018 19:52,53.25521
12/05/2018 19:53,53.25521
12/05/2018 20:56,53.25521
12/05/2018 20:57,53.34201
12/05/2018 22:00,53.38541412
12/05/2018 22:01,53.38541412
12/05/2018 23:04,53.42882
12/05/2018 23:05,53.42882
13/05/2018 0:08,53.42882
13/05/2018 0:09,53.42882
13/05/2018 1:12,53.03819
13/05/2018 1:13,53.125
13/05/2018 2:16,53.1684
13/05/2018 2:17,53.16839981
13/05/2018 3:20,53.1684
13/05/2018 3:21,53.16839981
13/05/2018 4:24,53.1684
13/05/2018 4:25,53.2118
13/05/2018 5:28,53.3420105
13/05/2018 5:29,53.34201
13/05/2018 6:32,53.3420105
13/05/2018 6:33,53.3420105
13/05/2018 7:36,53.25521
13/05/2018 7:37,53.21180344
13/05/2018 8:40,53.03819
13/05/2018 8:41,53.03819275
13/05/2018 9:44,52.95139
13/05/2018 9:45,52.90799
13/05/2018 10:48,52.95139
13/05/2018 10:49,52.90799
13/05/2018 11:52,53.03819275
13/05/2018 11:53,53.03819275
13/05/2018 12:56,53.42882
13/05/2018 12:57,53.47222
13/05/2018 14:00,53.77604
13/05/2018 14:01,53.77604
13/05/2018 15:04,53.81944
13/05/2018 15:05,53.77604
13/05/2018 16:08,53.64583
13/05/2018 16:09,53.60243
13/05/2018 17:12,53.77604
13/05/2018 17:13,53.77604
13/05/2018 18:16,53.77604
13/05/2018 18:17,53.68924
13/05/2018 19:20,53.86284637
13/05/2018 19:21,53.86284637
13/05/2018 20:24,53.90625
13/05/2018 20:25,53.99305
13/05/2018 21:28,53.68923569
13/05/2018 21:29,53.68923569
13/05/2018 22:32,53.86285
13/05/2018 22:33,53.90625
13/05/2018 23:36,54.07986069
13/05/2018 23:37,54.07986
14/05/2018 0:40,54.25347
14/05/2018 0:41,54.29687
14/05/2018 1:44,54.21007
14/05/2018 1:45,54.25347
14/05/2018 2:48,54.07986
14/05/2018 2:49,54.12326
14/05/2018 3:52,53.90625
14/05/2018 3:53,53.86285
14/05/2018 4:56,53.77603912
14/05/2018 4:57,53.77603912
14/05/2018 6:00,53.64583
14/05/2018 6:01,53.64583
14/05/2018 7:04,53.55902
14/05/2018 7:05,53.55902
14/05/2018 8:08,53.64583
14/05/2018 8:09,53.64583
14/05/2018 9:12,53.86285
14/05/2018 9:13,53.81944
14/05/2018 10:16,53.47222
14/05/2018 10:17,53.55902
14/05/2018 11:20,53.2118
14/05/2018 11:21,53.2118
14/05/2018 12:24,53.25521
14/05/2018 12:25,53.38541
14/05/2018 13:28,52.73437
14/05/2018 13:29,52.73437119
14/05/2018 14:32,52.38714981
14/05/2018 14:33,52.38715
14/05/2018 15:36,52.47396
14/05/2018 15:37,52.51736
14/05/2018 16:40,52.77777
14/05/2018 16:41,52.82118
14/05/2018 17:44,52.77777
14/05/2018 17:45,52.77777481
14/05/2018 18:48,52.69097137
14/05/2018 18:49,52.69097
14/05/2018 19:52,51.82291
14/05/2018 19:53,51.82291
14/05/2018 20:56,51.69271
14/05/2018 20:57,51.69271
14/05/2018 22:00,51.6493
14/05/2018 22:01,51.6493
14/05/2018 23:04,51.6493
14/05/2018 23:05,51.6059
15/05/2018 0:08,51.6059
15/05/2018 0:09,51.69271
15/05/2018 1:12,51.69271
15/05/2018 1:13,51.69270706
15/05/2018 2:16,51.82291
15/05/2018 2:17,51.73611
15/05/2018 3:20,51.95312
15/05/2018 3:21,51.95312
15/05/2018 4:24,52.17014
15/05/2018 4:25,52.25694
15/05/2018 5:28,52.38715
15/05/2018 5:29,52.38715
15/05/2018 6:32,52.60416
15/05/2018 6:33,52.69097
15/05/2018 7:36,52.69097
15/05/2018 7:37,52.69097
15/05/2018 8:40,52.73437
15/05/2018 8:41,52.77777
15/05/2018 9:44,52.73437119
15/05/2018 9:45,52.73437
15/05/2018 10:48,52.90798569
15/05/2018 10:49,52.90798569
15/05/2018 11:52,53.03819
15/05/2018 11:53,52.99479
15/05/2018 12:56,53.03819
15/05/2018 12:57,52.99479
15/05/2018 14:00,53.34201
15/05/2018 14:01,53.34201
15/05/2018 15:04,53.38541
15/05/2018 15:05,53.38541
15/05/2018 16:08,53.42882
15/05/2018 16:09,53.42881775
15/05/2018 17:12,52.9513855
15/05/2018 17:13,52.95139
15/05/2018 18:16,52.99479
15/05/2018 18:17,52.99479
15/05/2018 19:20,52.69097
15/05/2018 19:21,52.60416
15/05/2018 20:24,52.30035
15/05/2018 20:25,52.34375
15/05/2018 21:28,52.34375
15/05/2018 21:29,52.34374619
15/05/2018 22:32,52.30034637
15/05/2018 22:33,52.30034637
15/05/2018 23:36,51.95312
15/05/2018 23:37,51.86632
16/05/2018 0:40,51.90972
16/05/2018 0:41,51.90972137
16/05/2018 1:44,52.17014
16/05/2018 1:45,52.17014
16/05/2018 2:48,52.25694
16/05/2018 2:49,52.30035
16/05/2018 3:52,52.56076
16/05/2018 3:53,52.69097
16/05/2018 4:56,52.73437
16/05/2018 4:57,52.73437
16/05/2018 6:00,52.99478912
16/05/2018 6:01,52.99478912
16/05/2018 7:04,53.25521
16/05/2018 7:05,53.34201
16/05/2018 8:08,53.47222
16/05/2018 8:09,53.47222
16/05/2018 9:12,53.86285
16/05/2018 9:13,53.90625
16/05/2018 10:16,54.29687
16/05/2018 10:17,54.29687
16/05/2018 11:20,54.51389
16/05/2018 11:21,54.55729
16/05/2018 12:24,54.51389
16/05/2018 12:25,54.51389
16/05/2018 13:28,54.12326
16/05/2018 13:29,54.21007
16/05/2018 14:32,54.21007
16/05/2018 14:33,54.12326
16/05/2018 15:36,54.03646
16/05/2018 15:37,54.03646
16/05/2018 16:40,54.25347
16/05/2018 16:41,54.25347
16/05/2018 17:44,54.47049
16/05/2018 17:45,54.47049
16/05/2018 18:48,54.55729
16/05/2018 18:49,54.55729
16/05/2018 19:52,54.47049
16/05/2018 19:53,54.42708
16/05/2018 20:56,53.90625
16/05/2018 20:57,53.90625
16/05/2018 22:00,53.47222
16/05/2018 22:01,53.47222
16/05/2018 23:04,53.125
16/05/2018 23:05,53.1684
17/05/2018 0:08,53.34201
17/05/2018 0:09,53.38541
17/05/2018 1:12,53.60243
17/05/2018 1:13,53.64583
17/05/2018 2:16,53.47222
17/05/2018 2:17,53.42882
17/05/2018 3:20,53.1684
17/05/2018 3:21,53.125
17/05/2018 4:24,53.42882
17/05/2018 4:25,53.42881775
17/05/2018 5:28,53.81944
17/05/2018 5:29,53.86285
17/05/2018 6:32,54.03646
17/05/2018 6:33,53.99305
17/05/2018 7:36,53.99305
17/05/2018 7:37,54.07986
17/05/2018 8:40,54.21007
17/05/2018 8:41,54.25347
17/05/2018 9:44,54.64409637
17/05/2018 9:45,54.64409637
17/05/2018 10:48,54.29687
17/05/2018 10:49,54.34027
17/05/2018 11:52,54.42708
17/05/2018 11:53,54.42708206
17/05/2018 12:56,53.99305
17/05/2018 12:57,53.99305
17/05/2018 14:00,53.42882
17/05/2018 14:01,53.42882
17/05/2018 15:04,52.99479
17/05/2018 15:05,52.99479
17/05/2018 16:08,53.03819275
17/05/2018 16:09,53.03819
17/05/2018 17:12,52.90799
17/05/2018 17:13,52.90799
17/05/2018 18:16,52.77777481
17/05/2018 18:17,52.77777481
17/05/2018 19:20,52.77777
17/05/2018 19:21,52.77777
17/05/2018 20:24,52.73437
17/05/2018 20:25,52.73437119
17/05/2018 21:28,52.56076
17/05/2018 21:29,52.60416
17/05/2018 22:32,52.82117844
17/05/2018 22:33,52.82118
17/05/2018 23:36,52.99479
17/05/2018 23:37,52.95139
18/05/2018 0:40,53.1684
18/05/2018 0:41,53.16839981
18/05/2018 1:44,53.25521
18/05/2018 1:45,53.34201
18/05/2018 2:48,53.25521
18/05/2018 2:49,53.25521
18/05/2018 3:52,53.34201
18/05/2018 3:53,53.42882
18/05/2018 4:56,54.03646
18/05/2018 4:57,53.60243
18/05/2018 6:00,53.60243
18/05/2018 6:01,53.60243
18/05/2018 7:04,53.64583
18/05/2018 7:05,53.64583
18/05/2018 8:08,53.42882
18/05/2018 8:09,53.42881775
18/05/2018 9:12,52.95139
18/05/2018 9:13,52.9513855
18/05/2018 10:16,53.2118
18/05/2018 10:17,53.2118
18/05/2018 11:20,53.42882
18/05/2018 11:21,53.47222
18/05/2018 12:24,53.77604
18/05/2018 12:25,53.77603912
18/05/2018 13:28,53.99305344
18/05/2018 13:29,53.99305
18/05/2018 14:32,53.86285
18/05/2018 14:33,53.86284637
18/05/2018 15:36,53.68924
18/05/2018 15:37,53.64583
18/05/2018 16:40,53.47222
18/05/2018 16:41,53.38541
18/05/2018 17:44,53.34201
18/05/2018 17:45,53.38541
18/05/2018 18:48,53.55902
18/05/2018 18:49,53.47222
18/05/2018 19:52,53.60243
18/05/2018 19:53,53.64583
18/05/2018 20:56,53.2118
18/05/2018 20:57,53.1684
18/05/2018 22:00,52.60416
18/05/2018 22:01,52.60416
18/05/2018 23:04,52.5607605
18/05/2018 23:05,52.5607605
19/05/2018 0:08,52.60416
19/05/2018 0:09,52.60416
19/05/2018 1:12,52.60416
19/05/2018 1:13,52.60416
19/05/2018 2:16,52.60416
19/05/2018 2:17,52.69097
19/05/2018 3:20,52.69097
19/05/2018 3:21,52.69097
19/05/2018 4:24,52.12674
19/05/2018 4:25,52.12674
19/05/2018 5:28,50.65104
19/05/2018 5:29,50.65104
19/05/2018 6:32,49.91319
19/05/2018 6:33,49.86979
19/05/2018 7:36,49.30555
19/05/2018 7:37,49.43576
19/05/2018 8:40,48.35069
19/05/2018 8:41,48.3941
19/05/2018 9:44,47.78646
19/05/2018 9:45,47.78646
19/05/2018 10:48,47.96007
19/05/2018 10:49,47.74305
19/05/2018 11:52,47.91666
19/05/2018 11:53,48.04688
19/05/2018 12:56,47.56944275
19/05/2018 12:57,47.56944
19/05/2018 14:00,47.30902
19/05/2018 14:01,47.30902
19/05/2018 15:04,46.74479
19/05/2018 15:05,46.74479
19/05/2018 16:08,46.09375
19/05/2018 16:09,46.18055
19/05/2018 17:12,46.09375
19/05/2018 17:13,46.09375
19/05/2018 18:16,45.18229
19/05/2018 18:17,45.13889
19/05/2018 19:20,45.3125
19/05/2018 19:21,44.87847
19/05/2018 20:24,44.92188
19/05/2018 20:25,44.96527
19/05/2018 21:28,44.7482605
19/05/2018 21:29,44.7482605
19/05/2018 22:32,44.57465
19/05/2018 22:33,44.66146
19/05/2018 23:36,44.31424
19/05/2018 23:37,44.35764
20/05/2018 0:40,44.31424
20/05/2018 0:41,44.31424
20/05/2018 1:44,44.27083
20/05/2018 1:45,44.27083
20/05/2018 2:48,44.31424
20/05/2018 2:49,44.27083
20/05/2018 3:52,45.52951
20/05/2018 3:53,45.52951
20/05/2018 4:56,46.05035
20/05/2018 4:57,46.48438
20/05/2018 6:00,46.18055344
20/05/2018 6:01,46.18055344
20/05/2018 7:04,46.39756775
20/05/2018 7:05,46.48438
20/05/2018 8:08,45.87674
20/05/2018 8:09,45.87674
20/05/2018 9:12,46.39757
20/05/2018 9:13,46.39757
20/05/2018 10:16,46.52777481
20/05/2018 10:17,46.52777
20/05/2018 11:20,46.8316
20/05/2018 11:21,46.875
20/05/2018 12:24,47.78646
20/05/2018 12:25,47.91666
20/05/2018 13:28,48.82813
20/05/2018 13:29,48.87152
20/05/2018 14:32,49.91319
20/05/2018 14:33,49.91319
20/05/2018 15:36,50.52083
20/05/2018 15:37,50.56424
20/05/2018 16:40,50.86805
20/05/2018 16:41,50.95486
20/05/2018 17:44,50.30381775
20/05/2018 17:45,50.30382
20/05/2018 18:48,50.30381775
20/05/2018 18:49,50.30381775
20/05/2018 19:52,50.43402481
20/05/2018 19:53,50.43402481
20/05/2018 20:56,50.6076355
20/05/2018 20:57,50.6076355
20/05/2018 22:00,50.82464981
20/05/2018 22:01,50.82464981
20/05/2018 23:04,50.95486069
20/05/2018 23:05,50.95486
21/05/2018 0:08,50.9982605
21/05/2018 0:09,50.9982605
21/05/2018 1:12,51.08507
21/05/2018 1:13,51.17187
21/05/2018 2:16,51.17187119
21/05/2018 2:17,51.17187119
21/05/2018 3:20,51.30208
21/05/2018 3:21,51.38889
21/05/2018 4:24,51.30208
21/05/2018 4:25,51.38889
21/05/2018 5:28,51.38889
21/05/2018 5:29,51.30208
21/05/2018 6:32,51.51909637
21/05/2018 6:33,51.51909637
21/05/2018 7:36,51.69270706
21/05/2018 7:37,51.69270706
21/05/2018 8:40,52.03993
21/05/2018 8:41,52.08333
21/05/2018 9:44,52.17014
21/05/2018 9:45,52.25694
21/05/2018 10:48,52.25694
21/05/2018 10:49,52.25694275
21/05/2018 11:52,52.47396
21/05/2018 11:53,52.47396
21/05/2018 12:56,52.73437
21/05/2018 12:57,52.77777
21/05/2018 14:00,52.95139
21/05/2018 14:01,52.95139
21/05/2018 15:04,52.34375
21/05/2018 15:05,52.38715
21/05/2018 16:08,51.86631775
21/05/2018 16:09,51.86632
21/05/2018 17:12,51.6493
21/05/2018 17:13,51.5191
21/05/2018 18:16,51.38889
21/05/2018 18:17,51.43229
21/05/2018 19:20,51.30208
21/05/2018 19:21,51.30208
21/05/2018 20:24,51.25868
21/05/2018 20:25,51.21527
21/05/2018 21:28,51.21527
21/05/2018 21:29,51.21527
21/05/2018 22:32,51.30208
21/05/2018 22:33,51.25868
21/05/2018 23:36,51.30208
21/05/2018 23:37,51.25868
22/05/2018 0:40,51.43229
22/05/2018 0:41,51.38889
22/05/2018 1:44,51.5191
22/05/2018 1:45,51.47569
22/05/2018 2:48,51.6059
22/05/2018 2:49,51.6059
22/05/2018 3:52,51.6493
22/05/2018 3:53,51.69271
22/05/2018 4:56,51.69271
22/05/2018 4:57,51.73611
22/05/2018 6:00,51.73611
22/05/2018 6:01,51.73611
22/05/2018 7:04,51.73611
22/05/2018 7:05,51.82291
22/05/2018 8:08,51.90972
22/05/2018 8:09,51.90972
22/05/2018 9:12,51.86631775
22/05/2018 9:13,51.86632
22/05/2018 10:16,52.17014
22/05/2018 10:17,52.12674
22/05/2018 11:20,52.12674
22/05/2018 11:21,52.12674
22/05/2018 12:24,52.12673569
22/05/2018 12:25,52.12673569
22/05/2018 13:28,52.03993
22/05/2018 13:29,52.08333
22/05/2018 14:32,51.90972
22/05/2018 14:33,51.95312
22/05/2018 15:36,51.90972
22/05/2018 15:37,51.90972
22/05/2018 16:40,51.90972
22/05/2018 16:41,51.90972
22/05/2018 17:44,51.86631775
22/05/2018 17:45,51.82291
22/05/2018 18:48,51.6493
22/05/2018 18:49,51.69271
22/05/2018 19:52,51.5191
22/05/2018 19:53,51.6059
22/05/2018 20:56,51.30208
22/05/2018 20:57,51.38889
22/05/2018 22:00,51.25868
22/05/2018 22:01,51.25868
22/05/2018 23:04,51.04166
22/05/2018 23:05,51.08507
23/05/2018 0:08,51.17187
23/05/2018 0:09,51.17187
23/05/2018 1:12,51.30208
23/05/2018 1:13,51.25868
23/05/2018 2:16,51.47569
23/05/2018 2:17,51.47569
23/05/2018 3:20,51.69271
23/05/2018 3:21,52.12674
23/05/2018 4:24,51.86632
23/05/2018 4:25,51.86632
23/05/2018 5:28,52.03992844
23/05/2018 5:29,52.03993
23/05/2018 6:32,52.17014
23/05/2018 6:33,52.25694
23/05/2018 7:36,52.25694
23/05/2018 7:37,52.30035
23/05/2018 8:40,52.51736
23/05/2018 8:41,52.51736
23/05/2018 9:44,52.82118
23/05/2018 9:45,52.82117844
23/05/2018 10:48,52.69097
23/05/2018 10:49,52.56076
23/05/2018 11:52,52.51736069
23/05/2018 11:53,52.51736069
23/05/2018 12:56,52.51736
23/05/2018 12:57,52.56076
23/05/2018 14:00,52.60416
23/05/2018 14:01,52.60416
23/05/2018 15:04,51.69270706
23/05/2018 15:05,51.69271
23/05/2018 16:08,51.08507
23/05/2018 16:09,51.04166
23/05/2018 17:12,50.78125
23/05/2018 17:13,50.73785
23/05/2018 18:16,50.60764
23/05/2018 18:17,50.60764
23/05/2018 19:20,50.52083
23/05/2018 19:21,50.43402
23/05/2018 20:24,50.34722
23/05/2018 20:25,50.21701
23/05/2018 21:28,50.21701
23/05/2018 21:29,50.30382
23/05/2018 22:32,50.17361069
23/05/2018 22:33,50.17361069
23/05/2018 23:36,50.30382
23/05/2018 23:37,50.30382
24/05/2018 0:40,50.52083
24/05/2018 0:41,50.56424
24/05/2018 1:44,50.95486069
24/05/2018 1:45,50.95486
24/05/2018 2:48,50.95486
24/05/2018 2:49,50.95486
24/05/2018 3:52,51.08507
24/05/2018 3:53,51.17187
24/05/2018 4:56,51.25868
24/05/2018 4:57,51.25868
24/05/2018 6:00,51.47569
24/05/2018 6:01,51.47569
24/05/2018 7:04,52.08333
24/05/2018 7:05,51.6059
24/05/2018 8:08,51.69271
24/05/2018 8:09,51.82291
24/05/2018 9:12,52.03993
24/05/2018 9:13,51.95312
24/05/2018 10:16,52.17014
24/05/2018 10:17,52.12674
24/05/2018 11:20,52.30035
24/05/2018 11:21,52.30035
24/05/2018 12:24,52.38715
24/05/2018 12:25,52.38715
24/05/2018 13:28,52.17014
24/05/2018 13:29,52.25694
24/05/2018 14:32,52.08333
24/05/2018 14:33,52.12674
24/05/2018 15:36,51.95312119
24/05/2018 15:37,51.95312119
24/05/2018 16:40,52.08333206
24/05/2018 16:41,52.08333206
24/05/2018 17:44,51.86632
24/05/2018 17:45,51.82291
24/05/2018 18:48,51.69271
24/05/2018 18:49,51.73611
24/05/2018 19:52,51.69271
24/05/2018 19:53,51.6059
24/05/2018 20:56,51.6493
24/05/2018 20:57,51.6059
24/05/2018 22:00,51.47569
24/05/2018 22:01,51.47569
24/05/2018 23:04,51.25868
24/05/2018 23:05,51.25868
25/05/2018 0:08,51.38889
25/05/2018 0:09,51.43229
25/05/2018 1:12,50.95486
25/05/2018 1:13,50.86805
25/05/2018 2:16,49.9566
25/05/2018 2:17,49.91319
25/05/2018 3:20,49.26215
25/05/2018 3:21,49.30555
25/05/2018 4:24,48.82813
25/05/2018 4:25,48.78472
25/05/2018 5:28,48.04688
25/05/2018 5:29,48.046875
25/05/2018 6:32,47.56944
25/05/2018 6:33,47.52604
25/05/2018 7:36,47.09201
25/05/2018 7:37,47.09201
25/05/2018 8:40,47.0920105
25/05/2018 8:41,47.09201
25/05/2018 9:44,47.69965
25/05/2018 9:45,47.69964981
25/05/2018 10:48,47.09201
25/05/2018 10:49,47.09201
25/05/2018 11:52,47.39583
25/05/2018 11:53,47.48264
25/05/2018 12:56,47.56944
25/05/2018 12:57,47.56944
25/05/2018 14:00,47.96007
25/05/2018 14:01,47.96007
25/05/2018 15:04,48.78472
25/05/2018 15:05,48.69791
25/05/2018 16:08,49.43576
25/05/2018 16:09,49.34896
25/05/2018 17:12,49.86978912
25/05/2018 17:13,49.86978912
25/05/2018 18:16,50.17361
25/05/2018 18:17,50.17361
25/05/2018 19:20,50.0868
25/05/2018 19:21,50.13021
25/05/2018 20:24,50.17361
25/05/2018 20:25,50.13021
25/05/2018 21:28,50.30382
25/05/2018 21:29,50.34722
25/05/2018 22:32,50.39062
25/05/2018 22:33,50.34722
25/05/2018 23:36,50.39062
25/05/2018 23:37,50.34722
26/05/2018 0:40,50.34722137
26/05/2018 0:41,50.34722137
26/05/2018 1:44,50.34722
26/05/2018 1:45,50.34722137
26/05/2018 2:48,50.60764
26/05/2018 2:49,50.56424
26/05/2018 3:52,50.65104
26/05/2018 3:53,50.56424
26/05/2018 4:56,50.9982605
26/05/2018 4:57,50.99826
26/05/2018 6:00,51.04166
26/05/2018 6:01,51.04166
26/05/2018 7:04,51.21527
26/05/2018 7:05,51.25868
26/05/2018 8:08,51.38889
26/05/2018 8:09,51.43229
26/05/2018 9:12,51.43228912
26/05/2018 9:13,51.43228912
26/05/2018 10:16,51.64930344
26/05/2018 10:17,51.64930344
26/05/2018 11:20,51.95312119
26/05/2018 11:21,51.95312
26/05/2018 12:24,52.47396
26/05/2018 12:25,52.51736
26/05/2018 13:28,52.60416
26/05/2018 13:29,52.60416
26/05/2018 14:32,52.51736
26/05/2018 14:33,52.51736
26/05/2018 15:36,52.77777
26/05/2018 15:37,52.73437
26/05/2018 16:40,52.73437119
26/05/2018 16:41,52.73437
26/05/2018 17:44,52.77777
26/05/2018 17:45,52.73437
26/05/2018 18:48,52.99479
26/05/2018 18:49,52.95139
26/05/2018 19:52,52.99478912
26/05/2018 19:53,52.99479
26/05/2018 20:56,52.73437119
26/05/2018 20:57,52.73437
26/05/2018 22:00,52.60416
26/05/2018 22:01,52.60416
26/05/2018 23:04,52.69097
26/05/2018 23:05,52.69097
27/05/2018 0:08,52.77777481
27/05/2018 0:09,52.77777481
27/05/2018 1:12,53.03819
27/05/2018 1:13,52.99479
27/05/2018 2:16,52.77777
27/05/2018 2:17,52.77777481
27/05/2018 3:20,52.77777
27/05/2018 3:21,52.82118
27/05/2018 4:24,53.03819275
27/05/2018 4:25,53.03819275
27/05/2018 5:28,53.03819
27/05/2018 5:29,52.99479
27/05/2018 6:32,53.125
27/05/2018 6:33,53.125
27/05/2018 7:36,53.25521
27/05/2018 7:37,53.34201
27/05/2018 8:40,53.55902
27/05/2018 8:41,53.55902
27/05/2018 9:44,53.86284637
27/05/2018 9:45,53.86284637
27/05/2018 10:48,53.99305344
27/05/2018 10:49,53.99305344
27/05/2018 11:52,54.25347
27/05/2018 11:53,54.21007
27/05/2018 12:56,54.34027
27/05/2018 12:57,54.42708
27/05/2018 14:00,54.7309
27/05/2018 14:01,54.7309
27/05/2018 15:04,54.77430344
27/05/2018 15:05,54.7743
27/05/2018 16:08,54.94791
27/05/2018 16:09,54.90451
27/05/2018 17:12,54.6441
27/05/2018 17:13,54.64409637
27/05/2018 18:16,54.29687119
27/05/2018 18:17,54.29687119
27/05/2018 19:20,54.29687
27/05/2018 19:21,54.25347
27/05/2018 20:24,54.07986
27/05/2018 20:25,54.03646
27/05/2018 21:28,53.90625
27/05/2018 21:29,53.86285
27/05/2018 22:32,53.38541
27/05/2018 22:33,53.42882
27/05/2018 23:36,53.47222137
27/05/2018 23:37,53.47222137
28/05/2018 0:40,53.81944275
28/05/2018 0:41,53.81944275
28/05/2018 1:44,53.90624619
28/05/2018 1:45,53.90624619
28/05/2018 2:48,54.03646
28/05/2018 2:49,54.03646
28/05/2018 3:52,54.03646
28/05/2018 3:53,53.99305
28/05/2018 4:56,53.99305344
28/05/2018 4:57,53.99305344
28/05/2018 6:00,54.07986
28/05/2018 6:01,54.07986
28/05/2018 7:04,54.07986
28/05/2018 7:05,54.03645706
28/05/2018 8:08,54.03646
28/05/2018 8:09,54.07986
28/05/2018 9:12,54.03646
28/05/2018 9:13,54.03645706
28/05/2018 10:16,54.07986
28/05/2018 10:17,54.03646
28/05/2018 11:20,54.03646
28/05/2018 11:21,54.07986
28/05/2018 12:24,53.99305
28/05/2018 12:25,53.99305
28/05/2018 13:28,54.21006775
28/05/2018 13:29,54.21006775
28/05/2018 14:32,54.21007
28/05/2018 14:33,54.25347
28/05/2018 15:36,54.29687
28/05/2018 15:37,54.34027
28/05/2018 16:40,54.47049
28/05/2018 16:41,54.42708
28/05/2018 17:44,54.34027481
